Sysno,ZpZveřejnění,AutořiVšichni,AutořiAV,AutořiVšichniPočet,AutořiRIV,AutořiAVPočet,AutořiKorespondující,BiblCit,BiblCitZdrD,ISBN_ISSN,ISBN_ISSN_ZdrDok,ZeměZveřejnění,Jazyk,PočStran,ImpFaktor,ProjektyCEP,ProjektyOst,VýzZáměr,OrigNázev,PřekladNázvu,KlíčSlova,AnotaceOrig,AnotaceEng,AnotaceCz,KódOborRIV,Pozn,PoznProZprac,Konference,VlastníkZáznamu,VlastníkZáznamuCZ,VlastníkZáznamuANJ,OdevzdáníDoRIV,RokVydání,RokSběru,PočetCitací,DOI,UT WOS,UT SCOPUS,HANDLE,RVO,PlnýText,Int.kód,TechnickéParametry,EkonomickéParametry,NázevVlastníka,ČísloPředpisu,ČísloPatentovéhoSpisu,VlastníkPatentu,DatumUděleníPatentu,KódVydavatelePatentu,Poddruh
"0400186","J","Novák, Mirko - Poupě, Jiří - Strnad, Petr","Novák, Mirko - Poupě, Jiří - Strnad, Petr","3","3","3","","Novák, Mirko; Poupě, Jiří; Strnad, Petr. Zkušenosti z experimentálního dálkového počítačového přenosu dat mezi ČSAV a AV NDR. Časopis PTT Revue 1983, č. 4.","Časopis PTT Revue. 1983, č. 4","","","","cze","","","","","","Zkušenosti z experimentálního dálkového počítačového přenosu dat mezi ČSAV a AV NDR","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1983","","","","","","http://hdl.handle.net/11104/0120666","","","","","","","","","","","",""
"0400184","J","Pelikán, Emil","Pelikán, Emil","1","1","1","","Pelikán, Emil. Spectral analysis of ARMA processes by Prony's method. Kybernetika 1984, roč. 20, č. 4, s. 322-328. ISSN 0023-5954.\\nhttp://dml.cz/handle/10338.dmlcz/124829","Kybernetika. 1984, roč. 20, č. 4, s. 322-328","","0023-5954","CS1","eng","","","","","","Spectral analysis of ARMA processes by Prony's method","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","1","","wos:A1984TN91100005","2-s2.0-0021628938","http://hdl.handle.net/11104/0120664","","1","","","","","","","","","",""
"0400183","J","Pelikán, Emil - Vosvrda, M.","Pelikán, Emil","2","2","1","","Pelikán, Emil; Vosvrda, M. On covariance coefficients estimates of finite order moving average processes. Kybernetika 1981, roč. 17, č. 2, s. 169-174. ISSN 0023-5954.\\nhttp://dml.cz/handle/10338.dmlcz/124760","Kybernetika. 1981, roč. 17, č. 2, s. 169-174","","0023-5954","CS1","eng","","","","","","On covariance coefficients estimates of finite order moving average processes","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1981","","","","wos:A1981LQ02900007","2-s2.0-0019709916","http://hdl.handle.net/11104/0120663","","1","","","","","","","","","",""
"0400182","C","Beneš, Ladislav - Poupě, Jiří - Sobek, P. - Strnad, Petr","Beneš, Ladislav - Poupě, Jiří - Strnad, Petr","4","4","3","","Beneš, Ladislav; Poupě, Jiří; Sobek, P.; Strnad, Petr. Terminálový systým TC. Praha: Sdružení uživatelů počítačů JSEP, 1982. In Sborník odborných prací č. 5","In Sborník odborných prací č. 5.","","","","cze","","","","","","Terminálový systým TC","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1982","","","","","","http://hdl.handle.net/11104/0120662","","","","","","","","","","","",""
"0400181","J","Strnad, Petr","Strnad, Petr","1","1","1","","Strnad, Petr. Výpočetní automat Consul 266. Mechanizace a automatizace administrativy (MAA) 1978, č. 8.","Mechanizace a automatizace administrativy (MAA). 1978, č. 8","","","","cze","","","","","","Výpočetní automat Consul 266","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1978","","","","","","http://hdl.handle.net/11104/0120661","","","","","","","","","","","",""
"0400180","C","Strnad, Petr","Strnad, Petr","1","1","1","","Strnad, Petr. Řešení úloh na počítačích JSEP prostřednictvím terminálu JPR-12. Karlovy Vary, 1981. In Sborník konference DPD '81","In Sborník konference DPD '81.","","","","cze","","","","","","Řešení úloh na počítačích JSEP prostřednictvím terminálu JPR-12","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1981","","","","","","http://hdl.handle.net/11104/0120660","","","","","","","","","","","",""
"0400179","C","Poupě, Jiří - Strnad, Petr","Poupě, Jiří - Strnad, Petr","2","2","2","","Poupě, Jiří; Strnad, Petr. Die Problematik der Ausnutzung von Kleinprozessoren fuer die Realisierung inteligenter Terminals. Ilmenau, 1978. In Sborník 23.Intern. Wiss. Koll. TH Ilmenau","In Sborník 23.Intern. Wiss. Koll. TH Ilmenau.","","","","ger","","","","","","Die Problematik der Ausnutzung von Kleinprozessoren fuer die Realisierung inteligenter Terminals","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1978","","","","","","http://hdl.handle.net/11104/0120659","","","","","","","","","","","",""
"0400161","C","Nekolová, Libuše - Míček, Jiří","Nekolová, Libuše - Míček, Jiří","2","2","2","","Nekolová, Libuše; Míček, Jiří. Proces zpracování dat a principy programování při optickém snímání. Olomouc: Kancelářské stroje k. u. o., 1984. In Sborník přednášek pro VI. seminární školení k využití výpočetní techniky","In Sborník přednášek pro VI. seminární školení k využití výpočetní techniky.","","","","cze","","","","","","Proces zpracování dat a principy programování při optickém snímání","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","","","","http://hdl.handle.net/11104/0120641","","","","","","","","","","","",""
"0400151","B","Hájek, Petr - Havránek, Tomáš","Hájek, Petr - Havránek, Tomáš","2","2","2","","Hájek, Petr; Havránek, Tomáš. Avtomatičeskoje obrazovanije gipotez Moskva: Nauka, 1984. 280 s.\\nhttp://aleph.lib.cas.cz/F/?func=direct&doc_number=000125493&local_base=AV","","","","SU","rus","280","","","","","Avtomatičeskoje obrazovanije gipotez","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","2","","","","http://hdl.handle.net/11104/0120631","","","","","","","","","","","",""
"0400150","B","Hájek, Petr - Havránek, Tomáš - Chytil, M. K.","Hájek, Petr - Havránek, Tomáš","3","3","2","","Hájek, Petr; Havránek, Tomáš; Chytil, M. K. Metoda GUHA - automatická tvorba hypotéz Praha: Academia, 1983. 316 s.\\nhttp://aleph.lib.cas.cz/F/?func=direct&doc_number=000125492&local_base=AV","","","","CS1","cze","316","","","","","Metoda GUHA  -  automatická tvorba hypotéz","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1983","","21","","","","http://hdl.handle.net/11104/0120630","","","","","","","","","","","",""
"0400148","B","Havránek, Tomáš - Albrecht, V. - Dvořák, I. - Jirků, P. - Louvar, B.","Havránek, Tomáš","5","5","1","","Havránek, Tomáš; Albrecht, V.; Dvořák, I.; Jirků, P.; Louvar, B. Matematika pro biologické a lékařské vědy Praha: Academia, 1981. 269 s.\\nhttp://aleph.lib.cas.cz/F/?func=direct&doc_number=000126448&local_base=AV","","","","CS1","cze","269","","","","","Matematika pro biologické a lékařské vědy","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1981","","1","","","","http://hdl.handle.net/11104/0120628","","","","","","","","","","","",""
"0400147","J","Štěpán, J. - Havránek, Tomáš","Havránek, Tomáš","2","2","1","","Štěpán, J.; Havránek, Tomáš. Metabolic implications in the elevation of serum activity of intestinal alkaline phosphatase in chronic renal failure. Experimentia 1984, roč. 40, -, s. 896-898.","Experimentia. 1984, roč. 40, -, s. 896-898","","","","eng","","","","","","Metabolic implications in the elevation of serum activity of intestinal alkaline phosphatase in chronic renal failure","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","","","","http://hdl.handle.net/11104/0120627","","","","","","","","","","","",""
"0400146","J","Reiniš, Z. - Havránek, Tomáš","Havránek, Tomáš","2","2","1","","Reiniš, Z.; Havránek, Tomáš. Vliv primární prevence na desetiletou incidenci ischemické choroby srdeční u mužské populace v průmyslové oblasti. Časopis lékařů českých 1984, roč. 123, -, s. 924-929. ISSN 0008-7335.","Časopis lékařů českých. 1984, roč. 123, -, s. 924-929","","0008-7335","CS1","cze","","","","","","Vliv primární prevence na desetiletou incidenci ischemické choroby srdeční u mužské populace v průmyslové oblasti","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","","","","http://hdl.handle.net/11104/0120626","","","","","","","","","","","",""
"0400145","J","Radilová, J. - Havránek, Tomáš - Radil, T.","Havránek, Tomáš","3","3","1","","Radilová, J.; Havránek, Tomáš; Radil, T. Sequential dependences of perceptual interpretations of a repetitively illuminated reversible figure. Int.J.Psychophysiology 1984, roč. 2, -, s. 45-50.","Int.J.Psychophysiology. 1984, roč. 2, -, s. 45-50","","","","eng","","","","","","Sequential dependences of perceptual interpretations of a repetitively illuminated reversible figure","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","","","","http://hdl.handle.net/11104/0120625","","","","","","","","","","","",""
"0400144","J","Havránek, Tomáš - Lienert, G.A.","Havránek, Tomáš","2","2","1","","Havránek, Tomáš; Lienert, G.A. Local and regional vs. global contingency testing. Biometrical Journal 1984, roč. 26, -, s. 483-494. ISSN 0323-3847.","Biometrical Journal. 1984, roč. 26, -, s. 483-494","","0323-3847","DE","eng","","","","","","Local and regional vs. global contingency testing","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","1","","","","http://hdl.handle.net/11104/0120624","","","","","","","","","","","",""
"0400143","C","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. O logaritmicko-lineárních modelech pro mnohorozměrná kategoriální data. Praha: JČSMF, 1984. In Antoch, J. (ed.). ROBUST'84, s. 31-41.","In Antoch, J. (ed.). ROBUST'84., s. 31-41","","","CS1","cze","","","","","","O logaritmicko-lineárních modelech pro mnohorozměrná kategoriální data","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","","","","http://hdl.handle.net/11104/0120623","","","","","","","","","","","",""
"0400142","C","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. On structure of asymptotic covariance matrix for 2x2 normal statistics derived from an RXC contingency table. Amsterdam: Elsevier, 1984. In Proc. of the Third Prague Symp. Asymp. Statist, s. 285-294.","In Proc. of the Third Prague Symp. Asymp. Statist., s. 285-294","","","NL","eng","","","","","","On structure of asymptotic covariance matrix for 2x2 normal statistics derived from an RXC contingency table","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","","","","http://hdl.handle.net/11104/0120622","","","","","","","","","","","",""
"0400141","C","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. Novinky v programovém systému GUHA. Praha: Čs.sociol.spol., 1984. In Dvořák, P.; Trunda, J. (ed.). Současný stav a vývoj programu pro společenské vědy, s. 43-56.","In Dvořák, P.; Trunda, J. (ed.). Současný stav a vývoj programu pro společenské vědy., s. 43-56","","","CS1","cze","","","","","","Novinky v programovém systému GUHA","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","","","","http://hdl.handle.net/11104/0120621","","","","","","","","","","","",""
"0400140","C","Havránek, Tomáš - Chytil, M.","Havránek, Tomáš","2","2","1","","Havránek, Tomáš; Chytil, M. Mechanizing hypothesis formation-way for computerized exploratory data analysis. In Bull. Int. Statistist. Institute 44th ISI Meeting Madrid, 1983, s. 104-121.","In Bull. Int. Statistist. Institute 44th ISI Meeting. Madrid, 1983, s. 104-121","","","","eng","","","","","","Mechanizing hypothesis formation-way for computerized exploratory data analysis","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1983","","","","","","http://hdl.handle.net/11104/0120620","","","","","","","","","","","",""
"0400139","C","Hájek, Petr - Havránek, Tomáš","Hájek, Petr - Havránek, Tomáš","2","2","2","","Hájek, Petr; Havránek, Tomáš. Logic, Statistics and Computers. In Logic in the 20th Century Milano: Scientia, 1983, s. 55-76.","In Logic in the 20th Century. Milano: Scientia, 1983, s. 55-76","","","IT","eng","","","","","","Logic, Statistics and Computers","","GUHA","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1983","","1","","wos:A1982RP92500003","","http://hdl.handle.net/11104/0120619","","","","","","","","","","","",""
"0400138","C","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. Some complexity considerations concerning hyotheses in multidimensional contingency tables. Prague: Academia, 1983. In Trans. 9th Prague Conf. on Int.Theory, Statist. Dec.Functions and Random Processes, s. 281-286.","In Trans. 9th Prague Conf. on Int.Theory, Statist. Dec.Functions and Random Processes., s. 281-286","","","CS1","eng","","","","","","Some complexity considerations concerning hyotheses in multidimensional contingency tables","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1983","","","","","","http://hdl.handle.net/11104/0120618","","","","","","","","","","","",""
"0400137","C","Jirků, P. - Havránek, Tomáš","Havránek, Tomáš","2","2","1","","Jirků, P.; Havránek, Tomáš. On verbosity levels of cognitive problem solvers. Praha: Universita Karlova, 1982. In COLING 1981, s. 142-145.","In COLING 1981., s. 142-145","","","CS1","eng","","","","","","On verbosity levels of cognitive problem solvers","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1982","","","","","","http://hdl.handle.net/11104/0120617","","","","","","","","","","","",""
"0400136","C","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. On GUHA procedures for multidimensional contingency tables. Toulouse, 1982. In XI. Conf. Int. de Biometrie, s. 41.","In XI. Conf. Int. de Biometrie., s. 41","","","FR","eng","","","","","","On GUHA procedures for multidimensional contingency tables","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1982","","","","","","http://hdl.handle.net/11104/0120616","","","","","","","","","","","",""
"0400135","J","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. A Procedure for Model Search in Multidimensional Contingency Tables. Biometrics 1984, roč. 40, -, s. 95-100. ISSN 0006-341X.","Biometrics. 1984, roč. 40, -, s. 95-100","","0006-341X","US","eng","","","","","","A Procedure for Model Search in Multidimensional Contingency Tables","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","3","","","","http://hdl.handle.net/11104/0120615","","","","","","","","","","","",""
"0400134","J","Havránek, Tomáš","Havránek, Tomáš","1","1","1","","Havránek, Tomáš. A Note on the Rank Monotone Dependence Function. Statistic 1984, roč. 15, -, s. 369-372.","Statistic. 1984, roč. 15, -, s. 369-372","","","","eng","","","","","","A Note on the Rank Monotone Dependence Function","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","","","","http://hdl.handle.net/11104/0120614","","","","","","","","","","","",""
"0400133","J","Havránek, Tomáš - Lane, P. - Molenaar, I. - Nelder, J.A. - Tiit, E.M. - Verbeek, A.A. - Victor, N.","Havránek, Tomáš","7","7","1","","Havránek, Tomáš; Lane, P.; Molenaar, I.; Nelder, J.A.; Tiit, E.M.; Verbeek, A.A.; Victor, N. Standard packages versus tailor made software-panel discussion at COMPSTAT 84. Statistical Software Newletters 1984, roč. 10, -, s. 56-57.","Statistical Software Newletters. 1984, roč. 10, -, s. 56-57","","","","eng","","","","","","Standard packages versus tailor made software-panel discussion at COMPSTAT 84","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","1","","","","http://hdl.handle.net/11104/0120613","","","","","","","","","","","",""
"0400132","J","Štěpán, J. - Havránek, Tomáš","Havránek, Tomáš","2","2","1","","Štěpán, J.; Havránek, Tomáš. Relation of Plasma Tertrate Resistant Acid Phosphatase to the Bone Isoenzyme of Serum Alkaline Phosphatase in Hyperparathyroidism. Clinica Chimica Acta 1983, roč. 133, -, s. 189-200.","Clinica Chimica Acta. 1983, roč. 133, -, s. 189-200","","","","eng","","","","","","Relation of Plasma Tertrate Resistant Acid Phosphatase to the Bone Isoenzyme of Serum Alkaline Phosphatase in Hyperparathyroidism","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1983","","","","","","http://hdl.handle.net/11104/0120612","","","","","","","","","","","",""
